dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
ENCODE Transcription Factor Binding Site Profiles	encodetf	HNF4A_HepG2_hg19_3	-0.0096899	0.80144	1	0	-1		HNF4A_HepG2_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	MEF2A_SK-N-SH_hg19_1	-0.020026	0.20652	1	0	-1		MEF2A_SK-N-SH_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_T47D_hg19_2	-0.11305	0.0094899	1	0	-1		EP300_T47D_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_CD14-positive monocyte_hg19_1	0.01938	0.78448	1	0	1		H3K27me3_CD14-positive monocyte_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	NFE2_K562_hg19_1	0.01938	0.36178	1	0	1		NFE2_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	USF2_K562_hg19_1	-0.051357	0.22904	1	0	-1		USF2_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	BCL11A_GM12878_hg19_1	-0.036822	0.24241	1	0	-1		BCL11A_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZEB1_HepG2_hg19_1	-0.018411	0.41535	1	0	-1		ZEB1_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CBX3_HCT116_hg19_1	0.0093669	0.70515	1	0	1		CBX3_HCT116_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUND_HeLa-S3_hg19_1	0.044251	0.21091	1	0	1		JUND_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SIN3A_HCT116_hg19_1	-0.063953	0.01622	1	0	-1		SIN3A_HCT116_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZNF263_K562_hg19_1	-0.0090439	0.75891	1	0	-1		ZNF263_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAZ_MEL cell line_mm9_1	0.016796	0.84034	1	0	1		MAZ_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EZH2_myotube_hg19_1	0.059109	0.41716	1	0	1		EZH2_myotube_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_K562_hg19_1	-0.056848	0.34645	1	0	-1		EP300_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	RFX5_SK-N-SH_hg19_1	0.010982	0.74422	1	0	1		RFX5_SK-N-SH_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF12_myocyte_mm9_1	0.02261	0.53764	1	0	1		TCF12_myocyte_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EGR1_MCF-7_hg19_2	-0.0067829	1	1	0	-1		EGR1_MCF-7_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	KAT2B_K562_hg19_1	-0.085917	0.069919	1	0	-1		KAT2B_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_bronchial epithelial cell_hg19_2	0.042636	0.1313	1	0	1		H3K36me3_bronchial epithelial cell_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_MEL cell line_mm9_1	0.013566	0.82275	1	0	1		H3K27me3_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SIN3A_Panc1_hg19_2	-0.059109	0.13264	1	0	-1		SIN3A_Panc1_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	USF2_HepG2_hg19_1	-0.027778	0.59853	1	0	-1		USF2_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZC3H11A_ES-E14_mm9_1	-0.013566	0.79893	1	0	-1		ZC3H11A_ES-E14_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOSL1_HCT116_hg19_1	0.015504	0.57959	1	0	1		FOSL1_HCT116_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOXA1_T47D_hg19_1	-0.034238	0.52364	1	0	-1		FOXA1_T47D_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOXM1_MCF-7_hg19_2	-0.006137	1	1	0	-1		FOXM1_MCF-7_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA2_G1E_mm9_3	0.020995	0.4697	1	0	1		GATA2_G1E_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_G1E_mm9_2	0.011628	0.59862	1	0	1		H3K36me3_G1E_mm9_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_HepG2_hg19_2	-0.004522	1	1	0	-1		H3K36me3_HepG2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_keratinocyte_hg19_3	0.01938	0.36287	1	0	1		H3K36me3_keratinocyte_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	HSF1_HepG2_hg19_1	-0.020026	0.20774	1	0	-1		HSF1_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAX_MEL cell line_mm9_1	-0.026163	0.73355	1	0	-1		MAX_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MYB_MEL cell line_mm9_1	-0.004522	1	1	0	-1		MYB_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	RFX5_IMR-90_hg19_1	0.0093669	0.70683	1	0	1		RFX5_IMR-90_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CBX3_K562_hg19_3	-0.089793	0.04714	1	0	-1		CBX3_K562_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_HCT116_hg19_2	-0.0323	0.2348	1	0	-1		CEBPB_HCT116_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOXM1_ECC-1_hg19_2	-0.040052	0.073589	1	0	-1		FOXM1_ECC-1_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA2_G1E_mm9_1	0.031008	0.20648	1	0	1		GATA2_G1E_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_splenic B cell_mm9_1	-0.01615	0.58958	1	0	-1		H3K36me3_splenic B cell_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	HDAC2_H1-hESC_hg19_3	-0.042636	0.43312	1	0	-1		HDAC2_H1-hESC_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_thymus_mm9_1	0.015504	0.5805	1	0	1		H3K36me3_thymus_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA1_megakaryocyte_mm9_3	0.0071059	1	1	0	1		GATA1_megakaryocyte_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF12_SK-N-SH_hg19_1	-0.015181	0.77505	1	0	-1		TCF12_SK-N-SH_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TEAD4_SK-N-SH_hg19_1	-0.01292	0.74821	1	0	-1		TEAD4_SK-N-SH_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZBTB33_HCT116_hg19_2	-0.075581	0.0018	1	0	-1		ZBTB33_HCT116_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZKSCAN1_CH12.LX_mm9_1	-0.034561	0.31914	1	0	-1		ZKSCAN1_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZMIZ1_MEL cell line_mm9_1	0.000323	1	1	0	1		ZMIZ1_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	eGFP-GATA2_K562_hg19_1	-0.083979	0.14255	1	0	-1		eGFP-GATA2_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_A549_hg19_2	-0.057494	0.1683	1	0	-1		CEBPB_A549_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_GM12878_hg19_2	-0.016796	0.74225	1	0	-1		CEBPB_GM12878_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF12_GM12878_hg19_2	-0.088824	0.10487	1	0	-1		TCF12_GM12878_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_HCT116_hg19_1	-0.028424	0.26507	1	0	-1		CEBPB_HCT116_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ETS1_GM12878_hg19_1	-0.023902	0.12192	1	0	-1		ETS1_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EZH2_fibroblast of lung_hg19_1	0.036822	0.59561	1	0	1		EZH2_fibroblast of lung_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOXA1_ECC-1_hg19_1	-0.012274	0.61521	1	0	-1		FOXA1_ECC-1_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	FOXA2_HepG2_hg19_1	0.00323	1	1	0	1		FOXA2_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	GABPA_CH12.LX_mm9_1	-0.064599	0.053079	1	0	-1		GABPA_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA1_G1E-ER4_mm9_6	-0.052326	0.089639	1	0	-1		GATA1_G1E-ER4_mm9_6
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA3_MCF-7_hg19_1	-0.032623	0.54829	1	0	-1		GATA3_MCF-7_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_A549_hg19_1	0.05168	0.35194	1	0	1		H3K27me3_A549_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	E2F4_CH12.LX_mm9_1	-0.031331	0.43966	1	0	-1		E2F4_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_GM12878_hg19_1	0.11434	0.03371	1	0	1		H3K27me3_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	STAT5A_K562_hg19_2	-0.036176	0.1099	1	0	-1		STAT5A_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SIN3A_MCF-7_hg19_2	-0.080749	0.02696	1	0	-1		SIN3A_MCF-7_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SIN3A_PFSK-1_hg19_1	-0.11854	0.00335	1	0	-1		SIN3A_PFSK-1_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_MCF-7_hg19_1	-0.08624	0.0099899	1	0	-1		SRF_MCF-7_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TAL1_megakaryocyte_mm9_3	-0.046189	0.066169	1	0	-1		TAL1_megakaryocyte_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF12_HepG2_hg19_1	0.016473	0.77276	1	0	1		TCF12_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TEAD4_A549_hg19_2	0.001615	1	1	0	1		TEAD4_A549_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	ATF3_K562_hg19_2	0.000323	1	1	0	1		ATF3_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	BHLHE40_HepG2_hg19_2	0.001615	1	1	0	1		BHLHE40_HepG2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	E2F4_myocyte_mm9_1	-0.093023	0.02211	1	0	-1		E2F4_myocyte_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SREBF1_GM12878_hg19_1	-0.030039	0.1223	1	0	-1		SREBF1_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_H1-hESC_hg19_3	0.038437	0.43486	1	0	1		EP300_H1-hESC_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_CH12.LX_mm9_2	0.068475	0.13269	1	0	1		H3K27me3_CH12.LX_mm9_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_liver_mm9_1	0.074935	0.2594	1	0	1		H3K27me3_liver_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_CH12.LX_mm9_1	0.015504	0.58065	1	0	1		H3K36me3_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_K562_hg19_1	-0.020672	0.48919	1	0	-1		H3K36me3_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	IKZF1_GM12878_hg19_1	-0.11531	0.0123	1	0	-1		IKZF1_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAFK_CH12.LX_mm9_1	-0.060401	0.23592	1	0	-1		MAFK_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	PAX5_GM12891_hg19_1	-0.1124	0.00329	1	0	-1		PAX5_GM12891_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	POLR2AphosphoS2_K562_hg19_2	-0.015827	0.80988	1	0	-1		POLR2AphosphoS2_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA1_G1E-ER4_mm9_4	-0.080103	0.01012	1	0	-1		GATA1_G1E-ER4_mm9_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_HCT116_hg19_2	-0.006137	1	1	0	-1		SRF_HCT116_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_endothelial cell of umbilical vein_hg19_1	0.069767	0.26142	1	0	1		H3K27me3_endothelial cell of umbilical vein_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_GM12878_hg19_3	-0.018411	0.41457	1	0	-1		H3K36me3_GM12878_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_Caco-2_hg19_2	0.015504	0.5783	1	0	1		H3K36me3_Caco-2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_ES-E14_mm9_1	-0.016796	0.74323	1	0	-1		H3K36me3_ES-E14_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_HepG2_hg19_1	0.011628	0.59878	1	0	1		H3K36me3_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_cardiac mesoderm_hg19_8	-0.0067829	1	1	0	-1		H3K36me3_cardiac mesoderm_hg19_8
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_erythroblast_mm9_1	-0.002261	1	1	0	-1		H3K36me3_erythroblast_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	IRF4_GM12878_hg19_2	-0.1053	0.01849	1	0	-1		IRF4_GM12878_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUN_K562_hg19_6	-0.0083979	1	1	0	-1		JUN_K562_hg19_6
ENCODE Transcription Factor Binding Site Profiles	encodetf	NFIC_SK-N-SH_hg19_1	-0.033592	0.47282	1	0	-1		NFIC_SK-N-SH_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_fibroblast of dermis_hg19_1	0.023579	0.76258	1	0	1		H3K27me3_fibroblast of dermis_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	RELA_GM12891_hg19_1	-0.045866	0.27411	1	0	-1		RELA_GM12891_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SREBF2_HepG2_hg19_1	-0.002261	1	1	0	-1		SREBF2_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_ECC-1_hg19_2	-0.036822	0.24248	1	0	-1		SRF_ECC-1_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZNF384_MEL cell line_mm9_1	-0.038114	0.39235	1	0	-1		ZNF384_MEL cell line_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ATF1_K562_hg19_1	-0.029393	0.58645	1	0	-1		ATF1_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_ECC-1_hg19_2	-0.046835	0.16222	1	0	-1		CEBPB_ECC-1_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_SK-N-SH_hg19_3	-0.024225	0.66541	1	0	-1		EP300_SK-N-SH_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	ESR1_ECC-1_hg19_4	0.031008	0.20704	1	0	1		ESR1_ECC-1_hg19_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	FLI1_megakaryocyte_mm9_3	-0.002261	1	1	0	-1		FLI1_megakaryocyte_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	RELA_GM19193_hg19_1	-0.079134	0.059039	1	0	-1		RELA_GM19193_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_G1E_mm9_3	-0.018411	0.41565	1	0	-1		H3K36me3_G1E_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA1_megakaryocyte_mm9_4	0.001615	1	1	0	1		GATA1_megakaryocyte_mm9_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_MCF-7_hg19_2	-0.04845	0.10395	1	0	-1		CEBPB_MCF-7_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_cardiac mesoderm_hg19_2	-0.040052	0.070739	1	0	-1		H3K36me3_cardiac mesoderm_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_keratinocyte_hg19_2	0.00323	1	1	0	1		H3K36me3_keratinocyte_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	IRF3_HepG2_hg19_1	-0.002261	1	1	0	-1		IRF3_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUND_SK-N-SH_hg19_3	0.024871	0.46572	1	0	1		JUND_SK-N-SH_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUN_CH12.LX_mm9_1	0.0096899	0.82646	1	0	1		JUN_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	JUN_K562_hg19_1	-0.002584	1	1	0	-1		JUN_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAX_C2C12_mm9_1	-0.10207	0.03573	1	0	-1		MAX_C2C12_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	NR3C1_A549_hg19_7	0.062984	0.11075	1	0	1		NR3C1_A549_hg19_7
ENCODE Transcription Factor Binding Site Profiles	encodetf	E2F4_GM12878_hg19_1	-0.082041	0.076219	1	0	-1		E2F4_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	NR3C1_ECC-1_hg19_1	0.0071059	1	1	0	1		NR3C1_ECC-1_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	POLR2AphosphoS5_G1E-ER4_mm9_2	-0.028424	0.26408	1	0	-1		POLR2AphosphoS5_G1E-ER4_mm9_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	RELA_GM12892_hg19_1	-0.096253	0.0060999	1	0	-1		RELA_GM12892_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SP1_K562_hg19_1	-0.034561	0.31601	1	0	-1		SP1_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_myocyte_mm9_1	-0.0090439	0.75805	1	0	-1		SRF_myocyte_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TCF7L2_HepG2_hg19_1	-0.01292	0.74835	1	0	-1		TCF7L2_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	TEAD4_SK-N-SH_hg19_2	-0.0083979	1	1	0	-1		TEAD4_SK-N-SH_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZNF384_CH12.LX_mm9_1	-0.022287	0.7358	1	0	-1		ZNF384_CH12.LX_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CBX8_K562_hg19_1	0.015827	0.81052	1	0	1		CBX8_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	POLR2A_GM12878_hg19_5	-0.14147	0.00359	1	0	-1		POLR2A_GM12878_hg19_5
ENCODE Transcription Factor Binding Site Profiles	encodetf	EZH2_HeLa-S3_hg19_1	0.10433	0.052779	1	0	1		EZH2_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SREBF2_GM12878_hg19_1	-0.002261	1	1	0	-1		SREBF2_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SPI1_K562_hg19_2	-0.06363	0.12808	1	0	-1		SPI1_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	EGR1_HCT116_hg19_2	-0.019703	0.6295	1	0	-1		EGR1_HCT116_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SMC3_HepG2_hg19_1	-0.12371	0.059779	1	0	-1		SMC3_HepG2_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_CH12.LX_mm9_1	0.028108	0.46378	1	0	1		H3K27me3_CH12.LX_mm9_1|H3K27me3_CH12.LX_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	ATF2_H1-hESC_hg19_2	-0.00017005	0.99284	1	0	-1		ATF2_H1-hESC_hg19_2|ATF2_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_PFSK-1_hg19_4	-0.064637	0.17754	1	0	-1		REST_PFSK-1_hg19_4|REST_PFSK-1_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_SK-N-SH_hg19_4	-0.085594	0.13171	1	0	-1		REST_SK-N-SH_hg19_4
ENCODE Transcription Factor Binding Site Profiles	encodetf	TEAD4_ECC-1_hg19_2	-0.023733	0.53019	1	0	-1		TEAD4_ECC-1_hg19_2|TEAD4_ECC-1_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_A549_hg19_3	-0.035141	0.51797	1	0	-1		CEBPB_A549_hg19_3|CEBPB_IMR-90_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_myocyte_mm9_1	0.0016343	0.98792	1	0	1		H3K27me3_myocyte_mm9_1|H3K27me3_C2C12_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	CEBPB_myocyte_mm9_2	-0.028711	0.28681	1	0	-1		CEBPB_myocyte_mm9_2|CEBPB_myocyte_mm9_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SP4_H1-hESC_hg19_1	0.011305	0.8344	1	0	1		SP4_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_GM12878_hg19_4	-0.057834	0.10175	1	0	-1		SRF_GM12878_hg19_4|SRF_GM12878_hg19_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_megakaryocyte_mm9_1	-0.0023195	1	1	0	-1		H3K36me3_megakaryocyte_mm9_1|H3K36me3_megakaryocyte_mm9_3
ENCODE Transcription Factor Binding Site Profiles	encodetf	TEAD4_H1-hESC_hg19_1	-0.046894	0.36689	1	0	-1		TEAD4_H1-hESC_hg19_1|TEAD4_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_G1E_mm9_1	0.078647	0.14767	1	0	1		H3K27me3_G1E_mm9_1|H3K27me3_G1E_mm9_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	ZBTB7A_HepG2_hg19_1	0.0092787	0.85703	1	0	1		ZBTB7A_HepG2_hg19_1|ZBTB7A_HepG2_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K36me3_H7_hg19_1	-0.011082	0.65181	1	0	-1		H3K36me3_H7_hg19_1|H3K36me3_H7_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	NR2F2_K562_hg19_1	-0.074935	0.14788	1	0	-1		NR2F2_K562_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SPI1_GM12878_hg19_3	-0.05675	0.18608	1	0	-1		SPI1_GM12878_hg19_3|SPI1_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAX_HeLa-S3_hg19_2	-0.065747	0.076929	1	0	-1		MAX_HeLa-S3_hg19_2|MYC_HeLa-S3_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	GATA3_SK-N-SH_hg19_1	-0.055599	0.071709	1	0	-1		GATA3_SK-N-SH_hg19_1|GATA3_SK-N-SH_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	PBX3_A549_hg19_2	-0.03619	0.38334	1	0	-1		PBX3_A549_hg19_2|PBX3_A549_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SMC3_SK-N-SH_hg19_1	-0.064276	0.16584	1	0	-1		SMC3_SK-N-SH_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_GM12878_hg19_1	-0.011305	0.78125	1	0	-1		REST_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	REST_H1-hESC_hg19_2	0.016813	0.68731	1	0	1		REST_H1-hESC_hg19_2|REST_H1-hESC_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_SK-N-SH_hg19_2	0.078125	0.18367	1	0	1		H3K27me3_SK-N-SH_hg19_2|H3K27me3_SK-N-SH_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SP1_H1-hESC_hg19_2	0.004522	1	1	0	1		SP1_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	ESR1_ECC-1_hg19_2	0.010562	0.5463	1	0	1		ESR1_ECC-1_hg19_2|ESR1_ECC-1_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	MAX_HCT116_hg19_1	-0.099625	0.01152	1	0	-1		MAX_HCT116_hg19_1|MAX_HCT116_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	CTCF_HCT116_hg19_1	-0.018088	0.65518	1	0	-1		CTCF_HCT116_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	HA-E2F1_HeLa-S3_hg19_1	-0.070013	0.10224	1	0	-1		HA-E2F1_HeLa-S3_hg19_1|E2F1_HeLa-S3_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	STAT1_K562_hg19_1	-0.020026	0.2083	1	0	-1		STAT1_K562_hg19_1|STAT1_K562_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	E2F6_A549_hg19_2	-0.047804	0.38913	1	0	-1		E2F6_A549_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	H3K27me3_bronchial epithelial cell_hg19_2	0.044146	0.43409	1	0	1		H3K27me3_bronchial epithelial cell_hg19_2|H3K27me3_bronchial epithelial cell_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	SP1_GM12878_hg19_1	-0.15988	0.00209	1	0	-1		SP1_GM12878_hg19_1
ENCODE Transcription Factor Binding Site Profiles	encodetf	ATF3_H1-hESC_hg19_2	-0.024548	0.4764	1	0	-1		ATF3_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	SRF_H1-hESC_hg19_1	-0.0070668	0.84164	1	0	-1		SRF_H1-hESC_hg19_1|SRF_H1-hESC_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	EP300_SK-N-SH_hg19_1	-0.031054	0.54052	1	0	-1		EP300_SK-N-SH_hg19_1|EP300_SK-N-SH_hg19_2
ENCODE Transcription Factor Binding Site Profiles	encodetf	POLR2AphosphoS5_MEL cell line_mm9_3	-0.09578	0.03006	1	0	-1		POLR2AphosphoS5_MEL cell line_mm9_3|POLR2AphosphoS5_MEL cell line_mm9_1
