dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
HPO Gene-Disease Associations	hpo	abnormality of eye movement	-0.091492	0.068559	1	0	-1		abnormality of eye movement|abnormal involuntary eye movements|nystagmus|abnormal conjugate eye movement|strabismus
HPO Gene-Disease Associations	hpo	abnormal morphology of forearm bone	-0.012057	1	1	0	-1		abnormal morphology of forearm bone
HPO Gene-Disease Associations	hpo	abnormality of the skin	0.12649	0.13376	1	0	1		abnormality of the skin|generalized abnormality of skin|abnormality of skin morphology
HPO Gene-Disease Associations	hpo	abnormality of the menstrual cycle	0.055311	0.27758	1	0	1		abnormality of the menstrual cycle|menstrual irregularities|amenorrhea|primary amenorrhea|puberty and gonadal disorders
HPO Gene-Disease Associations	hpo	abnormality of the palpebral fissures	-0.024212	0.54575	1	0	-1		abnormality of the palpebral fissures|abnormality of the periorbital region|abnormality of the eyelid|slanting of the palpebral fissure|downslanted palpebral fissures
HPO Gene-Disease Associations	hpo	abnormality of the urinary system physiology	0.078107	0.31609	1	0	1		abnormality of the urinary system physiology|abnormality of urine homeostasis
HPO Gene-Disease Associations	hpo	abnormality of calvarial morphology	-0.017779	0.7553	1	0	-1		abnormality of calvarial morphology|abnormal shape of the frontal region|frontal bossing|abnormality of the calvaria
HPO Gene-Disease Associations	hpo	abnormality of facial musculature	0.0095057	0.79571	1	0	1		abnormality of facial musculature|cranial nerve paralysis|abnormality of the cranial nerves|abnormality of facial soft tissue
HPO Gene-Disease Associations	hpo	hypoparathyroidism	0.010248	0.70914	1	0	1		hypoparathyroidism|abnormality of the parathyroid physiology|abnormality of the parathyroid gland|hyperthyroidism
HPO Gene-Disease Associations	hpo	diabetes mellitus	0.0062553	0.88138	1	0	1		diabetes mellitus|abnormal glucose homeostasis|abnormality of carbohydrate metabolism/homeostasis|type ii diabetes mellitus
HPO Gene-Disease Associations	hpo	subcutaneous hemorrhage	0.029722	0.62489	1	0	1		subcutaneous hemorrhage|bruising susceptibility|vascular skin abnormality
HPO Gene-Disease Associations	hpo	renotubular dysgenesis	0.028369	0.60262	1	0	1		renotubular dysgenesis|decreased urine output|anuria
HPO Gene-Disease Associations	hpo	dilatation of the renal pelvis	0.021277	0.63627	1	0	1		dilatation of the renal pelvis|hydronephrosis|abnormality of the renal pelvis
HPO Gene-Disease Associations	hpo	abnormality of alkaline phosphatase activity	0.014893	0.65166	1	0	1		abnormality of alkaline phosphatase activity|abnormal enzyme/coenzyme activity|elevated alkaline phosphatase
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of the maxilla	0.021277	0.63927	1	0	1		aplasia/hypoplasia of the maxilla|hypoplasia of the maxilla|abnormality of the maxilla
HPO Gene-Disease Associations	hpo	abnormality of granulocytes	0.021129	0.67179	1	0	1		abnormality of granulocytes|abnormality of myeloid leukocytes|abnormality of neutrophils
HPO Gene-Disease Associations	hpo	abnormality of female internal genitalia	0.12109	0.13688	1	0	1		abnormality of female internal genitalia|abnormal internal genitalia
HPO Gene-Disease Associations	hpo	abnormal platelet count	0.072716	0.24854	1	0	1		abnormal platelet count|thrombocytopenia|abnormality of thrombocytes
HPO Gene-Disease Associations	hpo	abnormality of corneal stroma	0.023404	0.7049	1	0	1		abnormality of corneal stroma|opacification of the corneal stroma|corneal opacity
HPO Gene-Disease Associations	hpo	cardiomyopathy	0.019572	0.75866	1	0	1		cardiomyopathy|abnormality of the myocardium|hypertrophic cardiomyopathy
HPO Gene-Disease Associations	hpo	deviation of the hallux	0.033046	0.58962	1	0	1		deviation of the hallux|hallux valgus|deviation of toes
HPO Gene-Disease Associations	hpo	abnormality of thyroid physiology	-0.055365	0.3302	1	0	-1		abnormality of thyroid physiology|hypothyroidism|abnormality of the thyroid gland
HPO Gene-Disease Associations	hpo	abnormality of skin adnexa	0.089236	0.21174	1	0	1		abnormality of skin adnexa|abnormality of the hair|abnormal hair quantity
HPO Gene-Disease Associations	hpo	abnormality of the curvature of the vertebral column	0.0067346	0.96684	1	0	1		abnormality of the curvature of the vertebral column|scoliosis
HPO Gene-Disease Associations	hpo	hyperkeratosis	0.064981	0.21882	1	0	1		hyperkeratosis|epidermal thickening|thickened skin|palmoplantar keratoderma
HPO Gene-Disease Associations	hpo	abnormality of joint mobility	-0.051064	0.58205	1	0	-1		abnormality of joint mobility
HPO Gene-Disease Associations	hpo	lower extremity joint dislocation	6.2624e-06	1	1	0	1		lower extremity joint dislocation|abnormality of the hip joint|abnormality of the synovia|hip dislocation|joint dislocation
HPO Gene-Disease Associations	hpo	mode of inheritance	0.024804	0.69984	1	0	1		mode of inheritance|autosomal recessive inheritance
HPO Gene-Disease Associations	hpo	neurodevelopmental abnormality	-0.085461	0.19512	1	0	-1		neurodevelopmental abnormality|neurodevelopmental delay|intellectual disability
HPO Gene-Disease Associations	hpo	abnormality of the palate	0.004367	0.99945	1	0	1		abnormality of the palate|abnormality of the hard palate|cleft palate|oral cleft
HPO Gene-Disease Associations	hpo	abnormality of cells of the erythroid lineage	0.1089	0.1526	1	0	1		abnormality of cells of the erythroid lineage|abnormality of erythrocytes|anemia|abnormality of bone marrow cell morphology
HPO Gene-Disease Associations	hpo	abnormal levels of creatine kinase in blood	0.028369	0.59921	1	0	1		abnormal levels of creatine kinase in blood|elevated serum creatine phosphokinase|abnormality of circulating enzyme level|abnormality of circulating protein level
HPO Gene-Disease Associations	hpo	abnormality of the corpus callosum	-0.0070221	0.99753	1	0	-1		abnormality of the corpus callosum|abnormality of the cerebral white matter|aplasia/hypoplasia of the corpus callosum|abnormality of the cerebral subcortex
HPO Gene-Disease Associations	hpo	atherosclerosis	0.044681	0.47933	1	0	1		atherosclerosis|arteriosclerosis
HPO Gene-Disease Associations	hpo	hypoplastic male external genitalia	0.021132	0.67136	1	0	1		hypoplastic male external genitalia|external genital hypoplasia|hypoplasia of penis
HPO Gene-Disease Associations	hpo	abnormality of the epiphyses of the hand	-0.019149	1	1	0	-1		abnormality of the epiphyses of the hand|abnormality of upper limb epiphysis morphology|abnormality of the epiphyses of the phalanges of the hand|abnormality of limb epiphysis morphology
HPO Gene-Disease Associations	hpo	abnormality of the respiratory system	0.15651	0.069309	1	0	1		abnormality of the respiratory system|abnormal respiratory system morphology|abnormality of the lung|functional respiratory abnormality
HPO Gene-Disease Associations	hpo	short stature	-0.0014184	1	1	0	-1		short stature
HPO Gene-Disease Associations	hpo	abnormality of blood circulation	0.011158	0.86913	1	0	1		abnormality of blood circulation|internal hemorrhage|gastrointestinal hemorrhage|abnormal bleeding
HPO Gene-Disease Associations	hpo	elevated pulmonary artery pressure	0.042553	0.37619	1	0	1		elevated pulmonary artery pressure|pulmonary hypertension|abnormality of the pulmonary artery|abnormality of the pulmonary vasculature
HPO Gene-Disease Associations	hpo	abnormality of globe location	-0.020073	0.76234	1	0	-1		abnormality of globe location|abnormality of the orbital region|hypertelorism
HPO Gene-Disease Associations	hpo	recurrent infections	0.017618	0.83174	1	0	1		recurrent infections|recurrent respiratory infections|respiratory tract infection|abnormality of immune system physiology
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of toe	-0.031206	0.61216	1	0	-1		aplasia/hypoplasia of toe|aplasia/hypoplasia involving bones of the feet|short toe
HPO Gene-Disease Associations	hpo	irregular hyperpigmentation	-0.033836	0.47147	1	0	-1		irregular hyperpigmentation|macule|hypermelanotic macule|hyperpigmentation of the skin
HPO Gene-Disease Associations	hpo	abnormal number of teeth	0.039081	0.52082	1	0	1		abnormal number of teeth|reduced number of teeth
HPO Gene-Disease Associations	hpo	neoplasm of the lung	0.021277	0.63841	1	0	1		neoplasm of the lung|neoplasm of the respiratory system
HPO Gene-Disease Associations	hpo	visual impairment	0.055723	0.48665	1	0	1		visual impairment|abnormality of vision
HPO Gene-Disease Associations	hpo	abnormal facial shape	0.051064	0.60577	1	0	1		abnormal facial shape
HPO Gene-Disease Associations	hpo	abnormality of the forehead	-0.062411	0.27449	1	0	-1		abnormality of the forehead
HPO Gene-Disease Associations	hpo	depressed nasal bridge	0.0042553	1	1	0	1		depressed nasal bridge
HPO Gene-Disease Associations	hpo	abnormality of connective tissue	-0.058865	0.64123	1	0	-1		abnormality of connective tissue
HPO Gene-Disease Associations	hpo	abnormality of the metaphyses	0.058865	0.46856	1	0	1		abnormality of the metaphyses
HPO Gene-Disease Associations	hpo	proptosis	-0.0099291	1	1	0	-1		proptosis
HPO Gene-Disease Associations	hpo	abnormality of the knees	0.01844	1	1	0	1		abnormality of the knees
HPO Gene-Disease Associations	hpo	seizures	0.034043	0.81248	1	0	1		seizures
HPO Gene-Disease Associations	hpo	misalignment of teeth	0.0092199	1	1	0	1		misalignment of teeth
HPO Gene-Disease Associations	hpo	renal cyst	-0.019149	1	1	0	-1		renal cyst
HPO Gene-Disease Associations	hpo	tremor	0.0092199	1	1	0	1		tremor
HPO Gene-Disease Associations	hpo	infantile onset	0.051773	0.46808	1	0	1		infantile onset
HPO Gene-Disease Associations	hpo	coarse facial features	-0.021986	0.71508	1	0	-1		coarse facial features
HPO Gene-Disease Associations	hpo	abnormality of the sacrum	-0.012057	1	1	0	-1		abnormality of the sacrum
HPO Gene-Disease Associations	hpo	anorexia	0.035461	0.58916	1	0	1		anorexia
HPO Gene-Disease Associations	hpo	ophthalmoparesis	-0.012057	1	1	0	-1		ophthalmoparesis
HPO Gene-Disease Associations	hpo	abnormality of the autonomic nervous system	0.035461	0.58584	1	0	1		abnormality of the autonomic nervous system
HPO Gene-Disease Associations	hpo	abnormality of metabolism/homeostasis	0.055319	0.68266	1	0	1		abnormality of metabolism/homeostasis
HPO Gene-Disease Associations	hpo	basal ganglia calcification	0.021277	0.63944	1	0	1		basal ganglia calcification|abnormality of the basal ganglia
HPO Gene-Disease Associations	hpo	abnormality of thyroid morphology	-0.05543	0.078579	1	0	-1		abnormality of thyroid morphology|goiter
HPO Gene-Disease Associations	hpo	abnormal ekg	0.025302	0.60162	1	0	1		abnormal ekg|prolonged qt interval
HPO Gene-Disease Associations	hpo	hypocalcemia	0.035461	0.58478	1	0	1		hypocalcemia
HPO Gene-Disease Associations	hpo	abnormality of the pinna	0.030496	0.69277	1	0	1		abnormality of the pinna
HPO Gene-Disease Associations	hpo	abnormal cns myelination	-0.0059841	0.98559	1	0	-1		abnormal cns myelination|abnormal myelination
HPO Gene-Disease Associations	hpo	abnormality of the nasal bridge	0.046809	0.5369	1	0	1		abnormality of the nasal bridge
HPO Gene-Disease Associations	hpo	abnormality of eosinophils	-0.010096	0.75347	1	0	-1		abnormality of eosinophils|leukocytosis
HPO Gene-Disease Associations	hpo	polyphagia	-0.033309	0.14168	1	0	-1		polyphagia|abnormal eating behavior
HPO Gene-Disease Associations	hpo	pace of progression	-0.042248	0.34647	1	0	-1		pace of progression|progressive disorder
HPO Gene-Disease Associations	hpo	reduced tendon reflexes	0.04469	0.29459	1	0	1		reduced tendon reflexes|hyporeflexia
HPO Gene-Disease Associations	hpo	abnormality of the aortic valve	0.0060757	0.94008	1	0	1		abnormality of the aortic valve|abnormality of the heart valves
HPO Gene-Disease Associations	hpo	abnormality of the teeth	0.029787	0.79048	1	0	1		abnormality of the teeth
HPO Gene-Disease Associations	hpo	abnormality of mouth size	-0.01893	0.83716	1	0	-1		abnormality of mouth size|narrow mouth
HPO Gene-Disease Associations	hpo	functional abnormality of the gastrointestinal tract	0.032624	0.74236	1	0	1		functional abnormality of the gastrointestinal tract
HPO Gene-Disease Associations	hpo	neoplasm of the gastrointestinal tract	0.039557	0.51891	1	0	1		neoplasm of the gastrointestinal tract|neoplasm of the stomach
HPO Gene-Disease Associations	hpo	vomiting	0.075923	0.16262	1	0	1		vomiting|nausea and vomiting
HPO Gene-Disease Associations	hpo	abnormality of skin pigmentation	0.006383	1	1	0	1		abnormality of skin pigmentation
HPO Gene-Disease Associations	hpo	abnormality of the breast	0.029611	0.44641	1	0	1		abnormality of the breast|abnormality of the nipple
HPO Gene-Disease Associations	hpo	pes cavus	0.028369	0.60143	1	0	1		pes cavus
HPO Gene-Disease Associations	hpo	autoimmunity	0.016312	1	1	0	1		autoimmunity
HPO Gene-Disease Associations	hpo	arthralgia	0.011348	1	1	0	1		arthralgia
HPO Gene-Disease Associations	hpo	otitis media	-0.0099291	1	1	0	-1		otitis media
HPO Gene-Disease Associations	hpo	generalized seizures	0.035461	0.58839	1	0	1		generalized seizures
HPO Gene-Disease Associations	hpo	heterogeneous	-0.04539	0.21247	1	0	-1		heterogeneous
HPO Gene-Disease Associations	hpo	abnormality of coagulation	0.080142	0.31486	1	0	1		abnormality of coagulation
HPO Gene-Disease Associations	hpo	sepsis	0.021277	0.64013	1	0	1		sepsis
HPO Gene-Disease Associations	hpo	eczema	0.028369	0.60178	1	0	1		eczema
HPO Gene-Disease Associations	hpo	skin ulcer	0.023404	0.70573	1	0	1		skin ulcer
HPO Gene-Disease Associations	hpo	recurrent viral infections	-0.012057	1	1	0	-1		recurrent viral infections
HPO Gene-Disease Associations	hpo	acne	0.035461	0.58793	1	0	1		acne
HPO Gene-Disease Associations	hpo	abnormality of the pleura	-0.0049645	1	1	0	-1		abnormality of the pleura
HPO Gene-Disease Associations	hpo	abnormality of the pericardium	-0.0049645	1	1	0	-1		abnormality of the pericardium
HPO Gene-Disease Associations	hpo	gangrene	0.028369	0.60061	1	0	1		gangrene
HPO Gene-Disease Associations	hpo	abnormal blistering of the skin	-0.012057	1	1	0	-1		abnormal blistering of the skin
HPO Gene-Disease Associations	hpo	recurrent lower respiratory tract infections	-0.059574	0.079629	1	0	-1		recurrent lower respiratory tract infections
HPO Gene-Disease Associations	hpo	abnormality of the bronchi	0.042553	0.37606	1	0	1		abnormality of the bronchi
HPO Gene-Disease Associations	hpo	prolonged bleeding time	0.021277	0.64132	1	0	1		prolonged bleeding time
HPO Gene-Disease Associations	hpo	malabsorption	0.099291	0.13584	1	0	1		malabsorption
HPO Gene-Disease Associations	hpo	inguinal hernia	-0.017021	1	1	0	-1		inguinal hernia
HPO Gene-Disease Associations	hpo	abnormality of primary teeth	0.042553	0.37579	1	0	1		abnormality of primary teeth
HPO Gene-Disease Associations	hpo	depressed nasal ridge	-0.067857	0.03733	1	0	-1		depressed nasal ridge|abnormality of the nasal dorsum
HPO Gene-Disease Associations	hpo	photophobia	0.042553	0.37508	1	0	1		photophobia
HPO Gene-Disease Associations	hpo	somatic mutation	0.028369	0.60064	1	0	1		somatic mutation
HPO Gene-Disease Associations	hpo	micropenis	0.028369	0.5998	1	0	1		micropenis
HPO Gene-Disease Associations	hpo	hypospadias	0.042553	0.37646	1	0	1		hypospadias
HPO Gene-Disease Associations	hpo	abnormality of the eyebrow	0.0021277	1	1	0	1		abnormality of the eyebrow
HPO Gene-Disease Associations	hpo	abnormality of the larynx	0.035461	0.58764	1	0	1		abnormality of the larynx
HPO Gene-Disease Associations	hpo	abnormality of movement	-0.16312	0.04839	1	0	-1		abnormality of movement
HPO Gene-Disease Associations	hpo	gait disturbance	-0.062411	0.27154	1	0	-1		gait disturbance
HPO Gene-Disease Associations	hpo	neurological speech impairment	-0.029078	0.70006	1	0	-1		neurological speech impairment
HPO Gene-Disease Associations	hpo	chorea	-0.019149	1	1	0	-1		chorea
HPO Gene-Disease Associations	hpo	slow progression	-0.052482	0.14415	1	0	-1		slow progression
HPO Gene-Disease Associations	hpo	abnormality of the hallux	0.035461	0.58962	1	0	1		abnormality of the hallux
HPO Gene-Disease Associations	hpo	macrotia	0.021277	0.63612	1	0	1		macrotia
HPO Gene-Disease Associations	hpo	abnormality of the small intestine	0.049645	0.3553	1	0	1		abnormality of the small intestine
HPO Gene-Disease Associations	hpo	pes planus	-0.052482	0.14203	1	0	-1		pes planus
HPO Gene-Disease Associations	hpo	emg abnormality	-0.038298	0.5945	1	0	-1		emg abnormality
HPO Gene-Disease Associations	hpo	abnormality of the fingernails	0.023404	0.7038	1	0	1		abnormality of the fingernails
HPO Gene-Disease Associations	hpo	weight loss	0.049645	0.35527	1	0	1		weight loss
HPO Gene-Disease Associations	hpo	ascites	0.028369	0.5998	1	0	1		ascites
HPO Gene-Disease Associations	hpo	stroke	-0.0049645	1	1	0	-1		stroke
HPO Gene-Disease Associations	hpo	severe short stature	-0.019149	1	1	0	-1		severe short stature|proportionate short stature
HPO Gene-Disease Associations	hpo	ectopic calcification	-0.03307	0.46221	1	0	-1		ectopic calcification|cerebral calcification
HPO Gene-Disease Associations	hpo	abnormality of the ureter	0.035461	0.58836	1	0	1		abnormality of the ureter
HPO Gene-Disease Associations	hpo	melanocytic nevus	-0.0049645	1	1	0	-1		melanocytic nevus|nevus
HPO Gene-Disease Associations	hpo	edema	0.019836	0.86009	1	0	1		edema|abnormality of fluid regulation
HPO Gene-Disease Associations	hpo	abnormality of skin physiology	0.011266	0.82564	1	0	1		abnormality of skin physiology|inflammatory abnormality of the skin
HPO Gene-Disease Associations	hpo	large fontanelles	0.06383	0.21898	1	0	1		large fontanelles|abnormality of fontanelles
HPO Gene-Disease Associations	hpo	hypoplasia of dental enamel	0.021277	0.63766	1	0	1		hypoplasia of dental enamel|hypoplasia of teeth
HPO Gene-Disease Associations	hpo	meningitis	0.024614	0.60232	1	0	1		meningitis|cns infection
HPO Gene-Disease Associations	hpo	immunologic hypersensitivity	0.03213	0.51929	1	0	1		immunologic hypersensitivity|asthma
HPO Gene-Disease Associations	hpo	hemiplegia/hemiparesis	-0.011584	0.864	1	0	-1		hemiplegia/hemiparesis|weakness due to upper motor neuron dysfunction
HPO Gene-Disease Associations	hpo	cognitive impairment	0.031915	0.80329	1	0	1		cognitive impairment
HPO Gene-Disease Associations	hpo	abnormality of the level of lipoprotein cholesterol	0.0073115	1	1	0	1		abnormality of the level of lipoprotein cholesterol|hypolipoproteinemia
HPO Gene-Disease Associations	hpo	abnormality of the vertebrae	0.073974	0.22855	1	0	1		abnormality of the vertebrae|abnormal form of the vertebral bodies
HPO Gene-Disease Associations	hpo	global developmental delay	-0.0078014	1	1	0	-1		global developmental delay
HPO Gene-Disease Associations	hpo	myopia	-0.0347	0.14144	1	0	-1		myopia|abnormality of refraction
HPO Gene-Disease Associations	hpo	dialeptic seizures	0.028369	0.60184	1	0	1		dialeptic seizures|absence seizures
HPO Gene-Disease Associations	hpo	paresthesia	-0.010414	0.98905	1	0	-1		paresthesia|sensory neuropathy
HPO Gene-Disease Associations	hpo	disproportionate short-limb short stature	-0.0054647	0.98578	1	0	-1		disproportionate short-limb short stature|disproportionate short stature
HPO Gene-Disease Associations	hpo	respiratory insufficiency	0.068085	0.37832	1	0	1		respiratory insufficiency
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of the abdominal wall musculature	-0.034913	0.53503	1	0	-1		aplasia/hypoplasia of the abdominal wall musculature|abnormality of the abdominal musculature
HPO Gene-Disease Associations	hpo	diaphyseal sclerosis	0.021277	0.63814	1	0	1		diaphyseal sclerosis|increased density of long bones
HPO Gene-Disease Associations	hpo	migraine	0.021501	0.73419	1	0	1		migraine|headache
HPO Gene-Disease Associations	hpo	delayed eruption of teeth	0.073989	0.15312	1	0	1		delayed eruption of teeth|abnormality of dental eruption
HPO Gene-Disease Associations	hpo	lipoatrophy	0.031838	0.52073	1	0	1		lipoatrophy|lipodystrophy
HPO Gene-Disease Associations	hpo	abnormality of blood glucose concentration	-0.034673	0.53724	1	0	-1		abnormality of blood glucose concentration|hypoglycemia
HPO Gene-Disease Associations	hpo	patent ductus arteriosus	-0.0049645	1	1	0	-1		patent ductus arteriosus|congenital malformation of the great arteries
HPO Gene-Disease Associations	hpo	abnormality of the atrioventricular valves	-0.023918	0.6117	1	0	-1		abnormality of the atrioventricular valves|abnormality of the mitral valve
HPO Gene-Disease Associations	hpo	decreased skull ossification	-0.012057	1	1	0	-1		decreased skull ossification|abnormality of skull ossification
HPO Gene-Disease Associations	hpo	iris hypopigmentation	-0.019149	1	1	0	-1		iris hypopigmentation|ocular albinism
HPO Gene-Disease Associations	hpo	abnormality of hair pigmentation	0.021277	0.63848	1	0	1		abnormality of hair pigmentation|hypopigmentation of hair
HPO Gene-Disease Associations	hpo	abnormal male reproductive system physiology	0.024935	0.601	1	0	1		abnormal male reproductive system physiology|functional abnormality of male internal genitalia
HPO Gene-Disease Associations	hpo	narrow chest	0.00556	1	1	0	1		narrow chest|thoracic hypoplasia
HPO Gene-Disease Associations	hpo	sinusitis	0.0092199	1	1	0	1		sinusitis|abnormality of the sinuses
HPO Gene-Disease Associations	hpo	hepatic failure	-0.012057	1	1	0	-1		hepatic failure|decreased liver function
HPO Gene-Disease Associations	hpo	abnormality of cells of the lymphoid lineage	-0.019149	1	1	0	-1		abnormality of cells of the lymphoid lineage|lymphopenia
HPO Gene-Disease Associations	hpo	cranial hyperostosis	0.038871	0.52172	1	0	1		cranial hyperostosis|hyperostosis
HPO Gene-Disease Associations	hpo	cervical myelopathy	-0.019149	1	1	0	-1		cervical myelopathy|myelopathy
HPO Gene-Disease Associations	hpo	abnormality of the odontoid process	-0.0049645	1	1	0	-1		abnormality of the odontoid process|hypoplasia of the odontoid process
HPO Gene-Disease Associations	hpo	broad hallux	0.028369	0.60124	1	0	1		broad hallux|broad toe
HPO Gene-Disease Associations	hpo	autistic behavior	-0.04539	0.20963	1	0	-1		autistic behavior|autism
HPO Gene-Disease Associations	hpo	increased susceptibility to fractures	0.030819	0.59472	1	0	1		increased susceptibility to fractures|recurrent fractures
HPO Gene-Disease Associations	hpo	abnormality of long bone morphology	0.063121	0.42654	1	0	1		abnormality of long bone morphology
HPO Gene-Disease Associations	hpo	abnormality of potassium homeostasis	0.035461	0.58677	1	0	1		abnormality of potassium homeostasis
HPO Gene-Disease Associations	hpo	hypopigmentation of the skin	0.039297	0.52284	1	0	1		hypopigmentation of the skin|hypopigmented skin patches
HPO Gene-Disease Associations	hpo	tracheoesophageal fistula	0.021277	0.63763	1	0	1		tracheoesophageal fistula
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of the lungs	0.028739	0.55273	1	0	1		aplasia/hypoplasia of the lungs|pulmonary hypoplasia
HPO Gene-Disease Associations	hpo	abnormality of male internal genitalia	0.021277	0.63932	1	0	1		abnormality of male internal genitalia|abnormality of the prostate
HPO Gene-Disease Associations	hpo	macroglossia	0.024408	0.60043	1	0	1		macroglossia|skeletal muscle hypertrophy
HPO Gene-Disease Associations	hpo	limb undergrowth	-0.00015912	1	1	0	-1		limb undergrowth|micromelia
HPO Gene-Disease Associations	hpo	long philtrum	-0.050355	0.38284	1	0	-1		long philtrum|abnormality of the philtrum
HPO Gene-Disease Associations	hpo	conjunctivitis	0.031493	0.5185	1	0	1		conjunctivitis|abnormality of the conjunctiva
HPO Gene-Disease Associations	hpo	abnormality of the aorta	-0.038298	0.59169	1	0	-1		abnormality of the aorta
HPO Gene-Disease Associations	hpo	microdontia	0.041682	0.34696	1	0	1		microdontia|abnormality of dental morphology
HPO Gene-Disease Associations	hpo	abnormality of the amniotic fluid	0.02204	0.67909	1	0	1		abnormality of the amniotic fluid|polyhydramnios
HPO Gene-Disease Associations	hpo	sarcoma	0.020875	0.58917	1	0	1		sarcoma|neoplasm by histology
HPO Gene-Disease Associations	hpo	renal insufficiency	0.0092199	1	1	0	1		renal insufficiency
HPO Gene-Disease Associations	hpo	aplasia/hypoplasia of the earlobes	0.021277	0.63846	1	0	1		aplasia/hypoplasia of the earlobes|abnormality of earlobe
HPO Gene-Disease Associations	hpo	abnormal peripheral nervous system morphology	-0.048262	0.49268	1	0	-1		abnormal peripheral nervous system morphology|peripheral neuropathy
HPO Gene-Disease Associations	hpo	abnormality of corneal epithelium	0.025283	0.59978	1	0	1		abnormality of corneal epithelium|corneal erosion
HPO Gene-Disease Associations	hpo	abnormal metacarpal morphology	-0.0028215	0.96636	1	0	-1		abnormal metacarpal morphology|abnormality of the metacarpal bones
HPO Gene-Disease Associations	hpo	mental deterioration	0.013234	0.93077	1	0	1		mental deterioration|dementia
HPO Gene-Disease Associations	hpo	abnormal leukocyte count	-0.026963	0.50565	1	0	-1		abnormal leukocyte count|leukopenia
HPO Gene-Disease Associations	hpo	vestibular dysfunction	-0.0011386	1	1	0	-1		vestibular dysfunction|vertigo
HPO Gene-Disease Associations	hpo	mandibular prognathia	0.056065	0.24308	1	0	1		mandibular prognathia|abnormality of the chin
HPO Gene-Disease Associations	hpo	pectus excavatum	-0.0086456	0.99033	1	0	-1		pectus excavatum|abnormality of the sternum
HPO Gene-Disease Associations	hpo	abnormality of phosphate homeostasis	0.039875	0.4237	1	0	1		abnormality of phosphate homeostasis|hypophosphatemia
HPO Gene-Disease Associations	hpo	abnormal pattern of respiration	-0.027896	0.69089	1	0	-1		abnormal pattern of respiration|apnea
HPO Gene-Disease Associations	hpo	widely patent fontanelles and sutures	0.042553	0.3732	1	0	1		widely patent fontanelles and sutures|wide cranial sutures
HPO Gene-Disease Associations	hpo	ventriculomegaly	0.0092199	1	1	0	1		ventriculomegaly
HPO Gene-Disease Associations	hpo	cardiomegaly	0.021277	0.63713	1	0	1		cardiomegaly|abnormal heart morphology
HPO Gene-Disease Associations	hpo	brachydactyly syndrome	-0.0099291	1	1	0	-1		brachydactyly syndrome
HPO Gene-Disease Associations	hpo	onset	0.074273	0.34048	1	0	1		onset|clinical modifier
HPO Gene-Disease Associations	hpo	abnormality of nucleobase metabolism	-0.0049645	1	1	0	-1		abnormality of nucleobase metabolism|abnormality of purine metabolism
HPO Gene-Disease Associations	hpo	spasticity	-0.10496	0.03357	1	0	-1		spasticity
HPO Gene-Disease Associations	hpo	abnormality of the anus	-0.020702	0.56837	1	0	-1		abnormality of the anus|anorectal anomaly
HPO Gene-Disease Associations	hpo	abnormality of multiple cell lineages in the bone marrow	0.032951	0.41918	1	0	1		abnormality of multiple cell lineages in the bone marrow|bone marrow hypocellularity
HPO Gene-Disease Associations	hpo	abnormality of the fontanelles or cranial sutures	0.018835	0.74633	1	0	1		abnormality of the fontanelles or cranial sutures|abnormality of cranial sutures
HPO Gene-Disease Associations	hpo	abnormality of the 2nd finger	-0.019149	1	1	0	-1		abnormality of the 2nd finger|abnormality of the phalanges of the 2nd finger
HPO Gene-Disease Associations	hpo	underdeveloped supraorbital ridges	0.034745	0.46344	1	0	1		underdeveloped supraorbital ridges|abnormality of the supraorbital ridges
HPO Gene-Disease Associations	hpo	decreased fetal movement	0.021277	0.64008	1	0	1		decreased fetal movement|prenatal movement abnormality
HPO Gene-Disease Associations	hpo	abnormality of the uvea	0.0099671	0.98978	1	0	1		abnormality of the uvea|abnormality of the iris
HPO Gene-Disease Associations	hpo	abnormality of the immune system	0.082979	0.41526	1	0	1		abnormality of the immune system
HPO Gene-Disease Associations	hpo	pancreatitis	0.019817	0.73624	1	0	1		pancreatitis|abnormality of pancreas physiology
HPO Gene-Disease Associations	hpo	behavioral abnormality	-0.11348	0.23711	1	0	-1		behavioral abnormality
