dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Kidney Diseases	0.03075	0.56284	1	0	1		Kidney Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Scoliosis	0.021772	0.47018	1	0	1		Scoliosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperlipoproteinemia Type II	0.047528	0.18309	1	0	1		Hyperlipoproteinemia Type II
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Diabetes Complications	0.038887	0.56744	1	0	1		Diabetes Complications
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Lymphoma, B-Cell	-0.012513	0.7503	1	0	-1		Lymphoma, B-Cell
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Head and Neck Neoplasms	0.027047	0.66487	1	0	1		Head and Neck Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Adenoma	0.028898	0.54714	1	0	1		Adenoma
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Demyelinating Diseases	0.011952	0.59757	1	0	1		Demyelinating Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Diarrhea	0.011672	0.74387	1	0	1		Diarrhea
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Plaque, Atherosclerotic	0.031592	0.38313	1	0	1		Plaque, Atherosclerotic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Leiomyomatosis	-0.0061164	1	1	0	-1		Leiomyomatosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Kidney Calculi	0.023904	0.34477	1	0	1		Kidney Calculi
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Growth Disorders	0.055777	0.04591	1	0	1		Growth Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Urologic Neoplasms	0.01992	0.35761	1	0	1		Urologic Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Endometrial Neoplasms	0.017227	0.81085	1	0	1		Endometrial Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Rectal Neoplasms	0.027047	0.66008	1	0	1		Rectal Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Glaucoma	0.035857	0.21639	1	0	1		Glaucoma
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Leukemia, Promyelocytic, Acute	-0.0021323	1	1	0	-1		Leukemia, Promyelocytic, Acute
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Genomic Instability	0.011672	0.74517	1	0	1		Genomic Instability
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Osteosarcoma	0.021772	0.46847	1	0	1		Osteosarcoma
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Astrocytoma	-0.026317	0.35423	1	0	-1		Astrocytoma
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Respiration Disorders	0.011952	0.5915	1	0	1		Respiration Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cryoglobulinemia	-0.0061164	1	1	0	-1		Cryoglobulinemia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Temporomandibular Joint Disorders	0.011672	0.74542	1	0	1		Temporomandibular Joint Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hematuria	0.01992	0.35858	1	0	1		Hematuria
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Lewy Body Disease	0.027888	0.21654	1	0	1		Lewy Body Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Torticollis	0.01992	0.35625	1	0	1		Torticollis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Germinoma	-0.0061164	1	1	0	-1		Germinoma
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Mitral Valve Insufficiency	0.015936	0.57953	1	0	1		Mitral Valve Insufficiency
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Mucositis	-0.0061164	1	1	0	-1		Mucositis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Diabetic Nephropathies	0.026486	0.71615	1	0	1		Diabetic Nephropathies
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Thinness	0.055777	0.04506	1	0	1		Thinness
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Weight Loss	0.067168	0.13184	1	0	1		Weight Loss
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Osteonecrosis	0.0015712	1	1	0	1		Osteonecrosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Femur Head Necrosis	0.049661	0.1344	1	0	1		Femur Head Necrosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cellulitis	-0.018349	0.41831	1	0	-1		Cellulitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Chronic Disease	0.069469	0.29398	1	0	1		Chronic Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Brain Ischemia	0.074294	0.18343	1	0	1		Brain Ischemia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hypertrophy, Left Ventricular	0.10729	0.01688	1	0	1		Hypertrophy, Left Ventricular
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cerebral Palsy	0.035576	0.38116	1	0	1		Cerebral Palsy
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Arterial Occlusive Diseases	0.031592	0.38258	1	0	1		Arterial Occlusive Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cadaver	0.03956	0.26535	1	0	1		Cadaver
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Retinal Vein Occlusion	0.011672	0.74339	1	0	1		Retinal Vein Occlusion
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pulmonary Embolism	0.033724	0.30973	1	0	1		Pulmonary Embolism
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Proteinuria	0.053083	0.28648	1	0	1		Proteinuria
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Angina, Unstable	0.037708	0.20685	1	0	1		Angina, Unstable
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Diabetes, Gestational	0.038999	0.40894	1	0	1		Diabetes, Gestational
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Retroperitoneal Fibrosis	0.015936	0.58132	1	0	1		Retroperitoneal Fibrosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperlipoproteinemia Type I	0.0018517	1	1	0	1		Hyperlipoproteinemia Type I
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pattern Recognition, Visual	0.031873	0.20831	1	0	1		Pattern Recognition, Visual
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Memory	0.085517	0.02295	1	0	1		Memory
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Executive Function	0.041692	0.20508	1	0	1		Executive Function
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Inhibition	0.047528	0.18135	1	0	1		Inhibition
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Attention	0.063464	0.082609	1	0	1		Attention
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Genetics, Behavioral	0.031873	0.20734	1	0	1		Genetics, Behavioral
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Brain Injuries	0.021491	0.58328	1	0	1		Brain Injuries
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Reinforcement	0.027888	0.21512	1	0	1		Reinforcement
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Startle Reaction	0.043825	0.13041	1	0	1		Startle Reaction
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Arousal	0.027608	0.38876	1	0	1		Arousal
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Recognition	0.033724	0.30977	1	0	1		Recognition
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cognitive Therapy	0.027888	0.21524	1	0	1		Cognitive Therapy
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Body Image	0.015936	0.57782	1	0	1		Body Image
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Mental Health	0.015936	0.57752	1	0	1		Mental Health
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Personality Assessment	0.053645	0.13744	1	0	1		Personality Assessment
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Taste Perception	0.011952	0.5951	1	0	1		Taste Perception
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neurotic Disorders	0.011672	0.74624	1	0	1		Neurotic Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Serial Learning	0.011952	0.59206	1	0	1		Serial Learning
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Amnesia	-0.012233	0.61648	1	0	-1		Amnesia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Seasonal Affective Disorder	0.011952	0.59485	1	0	1		Seasonal Affective Disorder
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Tourette Syndrome	0.033444	0.43119	1	0	1		Tourette Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Obsessive-Compulsive Disorder	-0.0085293	1	1	0	-1		Obsessive-Compulsive Disorder
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Sleep Deprivation	0.039841	0.12541	1	0	1		Sleep Deprivation
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Sleep Initiation and Maintenance Disorders	0.059761	0.050139	1	0	1		Sleep Initiation and Maintenance Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Wechsler Scales	0.0037035	1	1	0	1		Wechsler Scales
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Parkinson Disease	0.0041524	1	1	0	1		Parkinson Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Depressive Disorder, Major	0.084395	0.12692	1	0	1		Depressive Disorder, Major
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Creativeness	0.01992	0.35899	1	0	1		Creativeness
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Conditioning, Classical	-0.0061164	1	1	0	-1		Conditioning, Classical
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Parkinsonian Disorders	0.023904	0.34579	1	0	1		Parkinsonian Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Set	0.011952	0.59206	1	0	1		Set
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Delirium	0.039841	0.12613	1	0	1		Delirium
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Intelligence Tests	0.043544	0.26752	1	0	1		Intelligence Tests
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Fractures, Bone	0.0052747	1	1	0	1		Fractures, Bone
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Glucose Intolerance	0.03956	0.26598	1	0	1		Glucose Intolerance
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Abscess	0.035857	0.21445	1	0	1		Abscess
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Dyspnea	0.015936	0.57914	1	0	1		Dyspnea
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Spinal Dysraphism	0.0037035	1	1	0	1		Spinal Dysraphism
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Meningomyelocele	-0.016217	0.59106	1	0	-1		Meningomyelocele
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Asthma, Aspirin-Induced	0.0098199	0.69843	1	0	1		Asthma, Aspirin-Induced
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Airway Obstruction	0.023904	0.34684	1	0	1		Airway Obstruction
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Placenta Diseases	0.01992	0.35644	1	0	1		Placenta Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Budd-Chiari Syndrome	-0.0061164	1	1	0	-1		Budd-Chiari Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Meningitis, Pneumococcal	0.011952	0.59732	1	0	1		Meningitis, Pneumococcal
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Prosthesis-Related Infections	0.023904	0.34641	1	0	1		Prosthesis-Related Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Bacterial Infections	0.041692	0.20575	1	0	1		Bacterial Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Candidemia	-0.0061164	1	1	0	-1		Candidemia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Angioneurotic Edema	0.011952	0.59576	1	0	1		Angioneurotic Edema
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Urticaria	0.033724	0.31183	1	0	1		Urticaria
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Emphysema	0.031873	0.20896	1	0	1		Emphysema
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Elephantiasis, Filarial	0.015936	0.58317	1	0	1		Elephantiasis, Filarial
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Retinal Detachment	0.0018517	1	1	0	1		Retinal Detachment
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Leukomalacia, Periventricular	0.023904	0.34273	1	0	1		Leukomalacia, Periventricular
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hemolytic-Uremic Syndrome	0.039841	0.12621	1	0	1		Hemolytic-Uremic Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Acromegaly	0.01992	0.35874	1	0	1		Acromegaly
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Ventricular Premature Complexes	0.015936	0.57819	1	0	1		Ventricular Premature Complexes
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Priapism	0.011952	0.59656	1	0	1		Priapism
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Tachycardia, Ventricular	0.023904	0.34219	1	0	1		Tachycardia, Ventricular
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Arrhythmias, Cardiac	0.037708	0.20997	1	0	1		Arrhythmias, Cardiac
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Moyamoya Disease	0.015936	0.57748	1	0	1		Moyamoya Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Embryo Loss	0.027888	0.21638	1	0	1		Embryo Loss
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Microvascular Angina	-0.0061164	1	1	0	-1		Microvascular Angina
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hypertension, Renal	0.063745	0.02764	1	0	1		Hypertension, Renal
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Altitude Sickness	0.047809	0.075149	1	0	1		Altitude Sickness
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hypertension, Renovascular	0.015936	0.58032	1	0	1		Hypertension, Renovascular
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Emergencies	0.01992	0.35779	1	0	1		Emergencies
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cerebral Arterial Diseases	0.015936	0.57951	1	0	1		Cerebral Arterial Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Heart Septal Defects, Atrial	0.01992	0.35664	1	0	1		Heart Septal Defects, Atrial
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Tachycardia	0.01992	0.35787	1	0	1		Tachycardia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	HIV-Associated Lipodystrophy Syndrome	0.021772	0.46923	1	0	1		HIV-Associated Lipodystrophy Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Ossification of Posterior Longitudinal Ligament	0.017788	0.69023	1	0	1		Ossification of Posterior Longitudinal Ligament
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Intervertebral Disk Degeneration	0.015936	0.57795	1	0	1		Intervertebral Disk Degeneration
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Lymphoma, Mucosa-Associated Lymphoid Tissue	0.0098199	0.70613	1	0	1		Lymphoma, Mucosa-Associated Lymphoid Tissue
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Appendicitis	0.01992	0.36055	1	0	1		Appendicitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Anorexia	0.023904	0.34485	1	0	1		Anorexia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Leishmaniasis, Visceral	0.027888	0.21735	1	0	1		Leishmaniasis, Visceral
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Trypanosomiasis, African	0.015936	0.57902	1	0	1		Trypanosomiasis, African
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Vaginal Diseases	0.027888	0.21627	1	0	1		Vaginal Diseases
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Vasculitis	0.033724	0.31348	1	0	1		Vasculitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Infectious Mononucleosis	0.01992	0.35959	1	0	1		Infectious Mononucleosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Systemic Inflammatory Response Syndrome	0.017788	0.68784	1	0	1		Systemic Inflammatory Response Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Chagas Cardiomyopathy	0.02974	0.31677	1	0	1		Chagas Cardiomyopathy
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Respiratory Hypersensitivity	0.031873	0.20834	1	0	1		Respiratory Hypersensitivity
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Respiratory Tract Infections	0.059761	0.04936	1	0	1		Respiratory Tract Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Stomatitis, Aphthous	0.015656	0.74122	1	0	1		Stomatitis, Aphthous
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Idiopathic Pulmonary Fibrosis	0.063745	0.02746	1	0	1		Idiopathic Pulmonary Fibrosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Streptococcal Infections	0.039841	0.1258	1	0	1		Streptococcal Infections
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Osteoarthritis	-0.00056114	1	1	0	-1		Osteoarthritis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Kidney Failure, Acute	0.035857	0.21596	1	0	1		Kidney Failure, Acute
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Critical Illness	0.027608	0.39058	1	0	1		Critical Illness
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Intracranial Arteriovenous Malformations	0.031873	0.21011	1	0	1		Intracranial Arteriovenous Malformations
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Arteriovenous Fistula	-0.0021323	1	1	0	-1		Arteriovenous Fistula
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Death	0.01992	0.36081	1	0	1		Death
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Dengue Hemorrhagic Fever	0.0012906	1	1	0	1		Dengue Hemorrhagic Fever
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Crohn Disease	0.038718	0.44994	1	0	1		Crohn Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Carcinoma in Situ	-0.00028057	1	1	0	-1		Carcinoma in Situ
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pneumonia	0.033444	0.43476	1	0	1		Pneumonia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Malaria, Falciparum	-0.00056114	1	1	0	-1		Malaria, Falciparum
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Uveitis	0.0058358	1	1	0	1		Uveitis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Recurrence	0.023792	0.75165	1	0	1		Recurrence
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Ventricular Dysfunction, Left	0.075697	0.01797	1	0	1		Ventricular Dysfunction, Left
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Glomerulosclerosis, Focal Segmental	0.023904	0.34366	1	0	1		Glomerulosclerosis, Focal Segmental
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Nephritis	0.039841	0.12489	1	0	1		Nephritis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Bronchopulmonary Dysplasia	0.075697	0.01757	1	0	1		Bronchopulmonary Dysplasia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Uveomeningoencephalitic Syndrome	0.0058358	1	1	0	1		Uveomeningoencephalitic Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperglycemia	0.073565	0.03413	1	0	1		Hyperglycemia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Diabetes Mellitus	0.078278	0.18057	1	0	1		Diabetes Mellitus
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Amyotrophic Lateral Sclerosis	0.031311	0.47032	1	0	1		Amyotrophic Lateral Sclerosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Migraine Disorders	0.11868	0.02163	1	0	1		Migraine Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Mental Status Schedule	0.0015712	1	1	0	1		Mental Status Schedule
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neuropsychological Tests	0.040009	0.51587	1	0	1		Neuropsychological Tests
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cognition	0.013692	0.87585	1	0	1		Cognition
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Eating Disorders	-0.0008417	1	1	0	-1		Eating Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Premenstrual Syndrome	0.0058358	1	1	0	1		Premenstrual Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Interview, Psychological	0.01964	0.54195	1	0	1		Interview, Psychological
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Infantile Apparent Life-Threatening Event	0.011952	0.59502	1	0	1		Infantile Apparent Life-Threatening Event
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Panic Disorder	0.069581	0.056989	1	0	1		Panic Disorder
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Extraversion	0.01992	0.35824	1	0	1		Extraversion
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Headache	-0.0042646	1	1	0	-1		Headache
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Psychopathology	0.0018517	1	1	0	1		Psychopathology
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Anxiety, Separation	0.011952	0.59664	1	0	1		Anxiety, Separation
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Conduct Disorder	0.031873	0.20578	1	0	1		Conduct Disorder
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperkinesis	0.011952	0.59672	1	0	1		Hyperkinesis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Amphetamine-Related Disorders	0.013523	0.77311	1	0	1		Amphetamine-Related Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Fatigue	0.063464	0.084189	1	0	1		Fatigue
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cyclothymic Disorder	-0.0061164	1	1	0	-1		Cyclothymic Disorder
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Sclerosis	0.01992	0.36038	1	0	1		Sclerosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Seizures	0.017788	0.68941	1	0	1		Seizures
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Epilepsy, Absence	0.015936	0.58307	1	0	1		Epilepsy, Absence
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Essential Tremor	0.0018517	1	1	0	1		Essential Tremor
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Xanthomatosis	-0.0021323	1	1	0	-1		Xanthomatosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperlipidemia, Familial Combined	0.0058358	1	1	0	1		Hyperlipidemia, Familial Combined
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Restless Legs Syndrome	0.039841	0.12518	1	0	1		Restless Legs Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperlipoproteinemias	-0.0061164	1	1	0	-1		Hyperlipoproteinemias
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Frontotemporal Dementia	-0.0061164	1	1	0	-1		Frontotemporal Dementia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Plaque, Amyloid	-0.0061164	1	1	0	-1		Plaque, Amyloid
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Pain	0.094776	0.065019	1	0	1		Pain
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neuralgia	0.023904	0.34423	1	0	1		Neuralgia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Binge-Eating Disorder	0.011952	0.59669	1	0	1		Binge-Eating Disorder
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Psychophysiologic Disorders	0.0058358	1	1	0	1		Psychophysiologic Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Aortic Valve Stenosis	0.021772	0.46774	1	0	1		Aortic Valve Stenosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hepatitis, Alcoholic	-0.024185	0.12301	1	0	-1		Hepatitis, Alcoholic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cocaine-Related Disorders	0.055777	0.04547	1	0	1		Cocaine-Related Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Resilience, Psychological	0.0098199	0.7013	1	0	1		Resilience, Psychological
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Fibrocystic Breast Disease	-0.0021323	1	1	0	-1		Fibrocystic Breast Disease
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Primary Ovarian Insufficiency	-0.0024129	1	1	0	-1		Primary Ovarian Insufficiency
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Infertility	-0.00028057	1	1	0	-1		Infertility
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Gender Identity	-0.022333	0.37841	1	0	-1		Gender Identity
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Gynecomastia	-0.016217	0.59135	1	0	-1		Gynecomastia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Alopecia	-0.0082487	1	1	0	-1		Alopecia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cryptorchidism	0.0076876	1	1	0	1		Cryptorchidism
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Muscular Atrophy, Spinal	-0.0061164	1	1	0	-1		Muscular Atrophy, Spinal
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperplasia	0.011672	0.74538	1	0	1		Hyperplasia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Cystadenocarcinoma, Serous	0.015936	0.57896	1	0	1		Cystadenocarcinoma, Serous
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Bone Resorption	0.043825	0.12919	1	0	1		Bone Resorption
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Neural Tube Defects	0.015656	0.7391	1	0	1		Neural Tube Defects
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Fibrosis	0.017507	0.77232	1	0	1		Fibrosis
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Digestive System Neoplasms	0.031873	0.20589	1	0	1		Digestive System Neoplasms
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Klinefelter Syndrome	0.011952	0.5969	1	0	1		Klinefelter Syndrome
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Child Behavior Disorders	0.051793	0.079249	1	0	1		Child Behavior Disorders
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Seminoma	-0.0042646	1	1	0	-1		Seminoma
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Language Tests	0.015936	0.57793	1	0	1		Language Tests
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Object Attachment	0.023904	0.3477	1	0	1		Object Attachment
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Hyperphagia	0.015936	0.5784	1	0	1		Hyperphagia
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Stress Disorders, Post-Traumatic	0.017507	0.76977	1	0	1		Stress Disorders, Post-Traumatic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Habituation, Psychophysiologic	0.015936	0.57918	1	0	1		Habituation, Psychophysiologic
HuGE Navigator Gene-Phenotype Associations	hugenavigator	Conditioning, Operant	0.023904	0.3464	1	0	1		Conditioning, Operant
